user_id,title,status
1027,Vacation in Barcelona,Completed
3436,Vacation in Dubai,Active
3048,Tour of Bangkok,Completed
779,Tour of Rome,Planned
4896,Треккинг в Алтае,Active
6172,Выходные в Алтае,Completed
4858,Отпуск в Барселоне,Completed
9028,Business Trip to New York,Planned
2808,Exploration of Prague,Active
7091,Weekend in Amsterdam,Planned
9656,Exploration of Bangkok,Completed
2878,Business Trip to Prague,Completed
4695,Отпуск в Алтае,Planned
3974,Путешествие в Дубае,Planned
8854,Tour of Rome,Completed
2746,Путешествие в Париже,Planned
7088,Exploration of London,Completed
2078,Holiday in Dubai,Active
2232,Треккинг в Праге,Completed
5537,Путешествие в Токио,Active
6205,Holiday in Berlin,Planned
8288,Tour of Dubai,Active
4402,Отпуск в Праге,Planned
2982,Business Trip to Berlin,Planned
5685,Holiday in Prague,Planned
3977,Выходные в Барселоне,Planned
2115,Tour of Dubai,Completed
599,Деловая поездка в Берлине,Planned
5841,Tour of Berlin,Planned
2062,Business Trip to Prague,Completed
2074,Деловая поездка в Петербурге,Completed
372,Путешествие в Сочи,Planned
2497,Деловая поездка в Сочи,Completed
8540,Holiday in Vienna,Planned
9484,Tour of Vienna,Planned
1709,Выходные в Токио,Active
1133,Треккинг в Казани,Completed
4678,Экскурсия в Петербурге,Planned
6406,Weekend in London,Completed
4867,Weekend in Bangkok,Completed
4335,Tour of Dubai,Completed
3396,Путешествие в Стамбуле,Completed
2672,Треккинг в Алтае,Planned
7623,Tour of Paris,Planned
6935,Business Trip to Vienna,Completed
5125,Exploration of Vienna,Completed
2616,Отпуск в Петербурге,Active
9096,Business Trip to Paris,Planned
774,Путешествие в Стамбуле,Active
1923,Треккинг в Петербурге,Planned
6160,Путешествие в Берлине,Planned
9007,Weekend in Bangkok,Completed
1241,Экскурсия в Париже,Completed
5997,Business Trip to Dubai,Planned
3240,Выходные в Париже,Planned
7371,Треккинг в Петербурге,Planned
5223,Weekend in Amsterdam,Active
6031,Треккинг в Дубае,Completed
5791,Weekend in Amsterdam,Planned
9340,Деловая поездка в Париже,Completed
5312,Business Trip to Prague,Completed
2196,Holiday in Rome,Active
4922,Weekend in Rome,Active
5653,Holiday in New York,Planned
6013,Отпуск в Петербурге,Completed
8677,Exploration of Barcelona,Completed
1218,Деловая поездка в Риме,Completed
9999,Business Trip to Rome,Planned
6132,Экскурсия в Сочи,Planned
984,Vacation in Vienna,Planned
6320,Weekend in Dubai,Planned
8404,Exploration of Barcelona,Planned
929,Экскурсия в Алтае,Completed
3965,Отпуск в Барселоне,Completed
4662,Weekend in Paris,Completed
2833,Tour of Berlin,Planned
362,Vacation in Barcelona,Completed
1451,Vacation in New York,Completed
2700,Треккинг в Алтае,Active
1002,Weekend in Dubai,Completed
4144,Экскурсия в Берлине,Completed
5324,Отпуск в Риме,Active
9738,Отпуск в Берлине,Completed
3822,Треккинг в Праге,Planned
1125,Треккинг в Дубае,Completed
2882,Tour of Bangkok,Active
3042,Деловая поездка в Барселоне,Planned
1909,Путешествие в Стамбуле,Planned
3340,Business Trip to Paris,Planned
9701,Exploration of Paris,Planned
8613,Vacation in Bangkok,Active
8656,Exploration of London,Completed
4949,Business Trip to Berlin,Planned
9377,Треккинг в Стамбуле,Planned
2525,Путешествие в Берлине,Planned
9202,Holiday in Berlin,Planned
2484,Выходные в Дубае,Planned
883,Holiday in Prague,Completed
7935,Экскурсия в Берлине,Completed
9228,Отпуск в Токио,Completed
7851,Деловая поездка в Париже,Planned
3375,Vacation in Berlin,Planned
4318,Tour of Paris,Completed
1256,Треккинг в Петербурге,Completed
5652,Экскурсия в Петербурге,Active
2515,Экскурсия в Петербурге,Planned
1233,Holiday in Berlin,Planned
428,Holiday in Dubai,Completed
8255,Vacation in Vienna,Completed
899,Экскурсия в Петербурге,Completed
508,Exploration of Amsterdam,Planned
3372,Выходные в Петербурге,Planned
5659,Weekend in London,Completed
6503,Треккинг в Берлине,Completed
2244,Business Trip to Berlin,Completed
972,Отпуск в Праге,Completed
8568,Vacation in Amsterdam,Active
1077,Отпуск в Токио,Active
4091,Деловая поездка в Берлине,Completed
6656,Треккинг в Петербурге,Planned
8876,Exploration of Berlin,Completed
2804,Деловая поездка в Стамбуле,Completed
9467,Путешествие в Токио,Completed
5326,Holiday in Barcelona,Completed
9018,Holiday in Tokyo,Planned
1845,Отпуск в Стамбуле,Completed
393,Weekend in Bangkok,Completed
3854,Треккинг в Токио,Completed
8976,Business Trip to London,Completed
3155,Путешествие в Токио,Planned
4229,Tour of Tokyo,Active
8502,Выходные в Сочи,Active
7858,Weekend in Rome,Planned
8047,Business Trip to Paris,Active
1731,Деловая поездка в Барселоне,Active
7878,Отпуск в Сочи,Planned
4947,Отпуск в Риме,Completed
4414,Отпуск в Алтае,Active
8914,Деловая поездка в Праге,Planned
6214,Vacation in London,Active
1938,Выходные в Париже,Completed
6145,Треккинг в Стамбуле,Planned
363,Weekend in New York,Completed
4418,Деловая поездка в Сочи,Planned
6525,Business Trip to London,Active
4186,Business Trip to Dubai,Active
4374,Business Trip to Tokyo,Completed
4468,Weekend in Tokyo,Completed
9284,Выходные в Казани,Planned
3783,Vacation in Rome,Completed
6778,Business Trip to Barcelona,Active
2455,Exploration of London,Completed
7727,Holiday in Barcelona,Completed
7292,Business Trip to London,Completed
3798,Holiday in Paris,Completed
5323,Holiday in Dubai,Planned
9593,Отпуск в Праге,Completed
1394,Деловая поездка в Париже,Active
1141,Экскурсия в Сочи,Completed
316,Треккинг в Дубае,Planned
4457,Экскурсия в Петербурге,Completed
556,Выходные в Барселоне,Completed
9346,Экскурсия в Стамбуле,Planned
2034,Путешествие в Стамбуле,Completed
4180,Экскурсия в Казани,Active
5396,Отпуск в Праге,Completed
7799,Holiday in New York,Completed
2137,Путешествие в Токио,Planned
197,Экскурсия в Праге,Completed
7321,Деловая поездка в Петербурге,Active
4663,Weekend in Amsterdam,Planned
5129,Tour of Prague,Planned
3735,Tour of Tokyo,Completed
8428,Holiday in Rome,Completed
757,Выходные в Париже,Active
1695,Экскурсия в Стамбуле,Planned
5536,Отпуск в Праге,Completed
671,Exploration of Tokyo,Active
1473,Weekend in Barcelona,Completed
4018,Деловая поездка в Барселоне,Completed
8878,Путешествие в Петербурге,Planned
8764,Holiday in New York,Completed
8060,Exploration of Rome,Completed
791,Tour of New York,Planned
7477,Tour of Rome,Completed
5598,Business Trip to Prague,Completed
1061,Tour of Paris,Completed
8549,Weekend in Rome,Completed
34,Треккинг в Риме,Planned
6825,Деловая поездка в Казани,Planned
6256,Vacation in Rome,Completed
8272,Треккинг в Петербурге,Planned
4972,Деловая поездка в Петербурге,Planned
8458,Holiday in New York,Completed
3027,Экскурсия в Дубае,Active
4791,Holiday in Dubai,Active
926,Треккинг в Риме,Completed
5581,Деловая поездка в Риме,Planned
9092,Exploration of Barcelona,Completed
6655,Треккинг в Париже,Completed
6650,Отпуск в Барселоне,Active
5908,Business Trip to Bangkok,Completed
9357,Weekend in Dubai,Planned
5038,Экскурсия в Токио,Planned
1777,Vacation in Paris,Planned
7740,Экскурсия в Стамбуле,Completed
347,Путешествие в Петербурге,Active
996,Exploration of Prague,Active
7122,Exploration of Berlin,Planned
8171,Holiday in Paris,Active
8436,Треккинг в Сочи,Active
7131,Деловая поездка в Токио,Active
6708,Business Trip to Amsterdam,Active
972,Weekend in Vienna,Completed
5576,Выходные в Барселоне,Active
6475,Деловая поездка в Риме,Completed
8354,Отпуск в Петербурге,Completed
4448,Треккинг в Алтае,Planned
662,Деловая поездка в Барселоне,Completed
1000,Путешествие в Казани,Completed
3699,Путешествие в Праге,Planned
4190,Деловая поездка в Петербурге,Planned
166,Holiday in Paris,Completed
7561,Weekend in Paris,Completed
3721,Выходные в Токио,Planned
2433,Выходные в Праге,Active
2002,Экскурсия в Токио,Planned
9417,Vacation in Paris,Completed
5869,Business Trip to London,Completed
6688,Business Trip to Berlin,Planned
7119,Деловая поездка в Барселоне,Planned
5816,Business Trip to Bangkok,Planned
2291,Business Trip to Dubai,Completed
3052,Треккинг в Берлине,Planned
3819,Holiday in Dubai,Completed
872,Экскурсия в Стамбуле,Planned
3402,Отпуск в Берлине,Completed
183,Путешествие в Берлине,Completed
3222,Holiday in Vienna,Active
8432,Деловая поездка в Алтае,Planned
1352,Экскурсия в Петербурге,Completed
208,Путешествие в Петербурге,Planned
8582,Holiday in Vienna,Planned
1863,Выходные в Стамбуле,Completed
8854,Экскурсия в Дубае,Planned
6055,Weekend in Tokyo,Planned
2361,Выходные в Дубае,Completed
3645,Экскурсия в Барселоне,Active
494,Экскурсия в Барселоне,Completed
7378,Треккинг в Казани,Active
5942,Weekend in Prague,Completed
8621,Business Trip to Vienna,Completed
623,Выходные в Стамбуле,Completed
7680,Holiday in Vienna,Active
3567,Vacation in Prague,Planned
3900,Треккинг в Токио,Planned
9530,Tour of New York,Completed
1323,Holiday in Paris,Planned
192,Выходные в Праге,Completed
6633,Vacation in London,Completed
3657,Tour of London,Active
4880,Exploration of Vienna,Active
4041,Треккинг в Алтае,Completed
1459,Vacation in Berlin,Active
3035,Выходные в Казани,Planned
1691,Треккинг в Казани,Planned
7238,Треккинг в Дубае,Completed
3734,Weekend in Amsterdam,Planned
9773,Путешествие в Токио,Active
5250,Weekend in London,Planned
6030,Выходные в Париже,Active
3559,Путешествие в Праге,Completed
258,Holiday in Dubai,Completed
6229,Business Trip to Vienna,Completed
